,START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
20,04/11/19,06:35 PM,07:35 PM,Pirates at Cubs,Wrigley Field - Chicago,Local TV: NBCSCH- MLBN (out-of-market only) ----- Local Radio: 670 The Score,04/11/19,04/11/19,09:35 PM,10:35 PM,False,True,04/11/19,05:35 PM,06:35 PM,FREE,BUSY
21,04/12/19,01:20 PM,02:20 PM,Angels at Cubs,Wrigley Field - Chicago,Local TV: NBCSCH- MLBN (out-of-market only) ----- Local Radio: 670 The Score,04/12/19,04/12/19,04:20 PM,05:20 PM,False,True,04/12/19,12:20 PM,01:20 PM,FREE,BUSY
22,04/13/19,01:20 PM,02:20 PM,Angels at Cubs,Wrigley Field - Chicago,Local TV: ABC 7 ----- Local Radio: 670 The Score,04/13/19,04/13/19,04:20 PM,05:20 PM,False,True,04/13/19,12:20 PM,01:20 PM,FREE,BUSY
23,04/19/19,01:20 PM,02:20 PM,D-backs at Cubs,Wrigley Field - Chicago,Local TV: NBCSCH- MLBN (out-of-market only) ----- Local Radio: 670 The Score,04/19/19,04/19/19,04:20 PM,05:20 PM,False,True,04/19/19,12:20 PM,01:20 PM,FREE,BUSY
24,04/20/19,01:20 PM,02:20 PM,D-backs at Cubs,Wrigley Field - Chicago,Local TV: ABC 7 ----- Local Radio: 670 The Score,04/20/19,04/20/19,04:20 PM,05:20 PM,False,True,04/20/19,12:20 PM,01:20 PM,FREE,BUSY
25,04/21/19,01:20 PM,02:20 PM,D-backs at Cubs,Wrigley Field - Chicago,Local TV: NBCSCH ----- Local Radio: 670 The Score- WRTO 1200,04/21/19,04/21/19,04:20 PM,05:20 PM,False,True,04/21/19,12:20 PM,01:20 PM,FREE,BUSY
26,04/23/19,07:05 PM,08:05 PM,Dodgers at Cubs,Wrigley Field - Chicago,Local TV: NBCSCH- MLBN (out-of-market only) ----- Local Radio: 670 The Score- WRTO 1200,04/23/19,04/23/19,10:05 PM,11:05 PM,False,True,04/23/19,06:05 PM,07:05 PM,FREE,BUSY
27,04/24/19,07:05 PM,08:05 PM,Dodgers at Cubs,Wrigley Field - Chicago,Local TV: WGN- SAP WGN ----- Local Radio: 670 The Score- WRTO 1200,04/24/19,04/24/19,10:05 PM,11:05 PM,False,True,04/24/19,06:05 PM,07:05 PM,FREE,BUSY
28,04/25/19,01:20 PM,02:20 PM,Dodgers at Cubs,Wrigley Field - Chicago,Local TV: NBCSCH- MLBN (out-of-market only) ----- Local Radio: 670 The Score,04/25/19,04/25/19,04:20 PM,05:20 PM,False,True,04/25/19,12:20 PM,01:20 PM,FREE,BUSY
29,05/03/19,01:20 PM,02:20 PM,Cardinals at Cubs,Wrigley Field - Chicago,Local TV: NBCSCH- MLBN (out-of-market only) ----- Local Radio: 670 The Score,05/03/19,05/03/19,04:20 PM,05:20 PM,False,True,05/03/19,12:20 PM,01:20 PM,FREE,BUSY
30,05/04/19,03:05 PM,04:05 PM,Cardinals at Cubs,Wrigley Field - Chicago,Local TV: WGN- FS1 ----- Local Radio: 670 The Score,05/04/19,05/04/19,06:05 PM,07:05 PM,False,True,05/04/19,02:05 PM,03:05 PM,FREE,BUSY
31,05/05/19,06:05 PM,07:05 PM,Cardinals at Cubs,Wrigley Field - Chicago,Local TV: ESPN ----- Local Radio: 670 The Score,05/05/19,05/05/19,09:05 PM,10:05 PM,False,True,05/05/19,05:05 PM,06:05 PM,FREE,BUSY
32,05/06/19,07:05 PM,08:05 PM,Marlins at Cubs,Wrigley Field - Chicago,Local TV: NBCSCH+ ----- Local Radio: 670 The Score,05/06/19,05/06/19,10:05 PM,11:05 PM,False,True,05/06/19,06:05 PM,07:05 PM,FREE,BUSY
33,05/07/19,07:05 PM,08:05 PM,Marlins at Cubs,Wrigley Field - Chicago,Local TV: NBCSCH+ ----- Local Radio: 670 The Score,05/07/19,05/07/19,10:05 PM,11:05 PM,False,True,05/07/19,06:05 PM,07:05 PM,FREE,BUSY
34,05/08/19,06:35 PM,07:35 PM,Marlins at Cubs,Wrigley Field - Chicago,Local TV: WGN- SAP WGN ----- Local Radio: 670 The Score- WRTO 1200,05/08/19,05/08/19,09:35 PM,10:35 PM,False,True,05/08/19,05:35 PM,06:35 PM,FREE,BUSY
