,START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
76,08/13/19,07:10 PM,08:10 PM,Twins at Brewers,Miller Park - Milwaukee,Local TV: FSWI ----- Local Radio: WTMJ 620,08/13/19,08/13/19,10:10 PM,11:10 PM,False,True,08/13/19,06:10 PM,07:10 PM,FREE,BUSY
77,08/14/19,01:10 PM,02:10 PM,Twins at Brewers,Miller Park - Milwaukee,Local TV: YouTube ----- Local Radio: WTMJ 620,08/14/19,08/14/19,04:10 PM,05:10 PM,False,True,08/14/19,12:10 PM,01:10 PM,FREE,BUSY
78,08/23/19,07:10 PM,08:10 PM,D-backs at Brewers,Miller Park - Milwaukee,Local TV: FSWI ----- Local Radio: WTMJ 620,08/23/19,08/23/19,10:10 PM,11:10 PM,False,True,08/23/19,06:10 PM,07:10 PM,FREE,BUSY
79,08/24/19,06:10 PM,07:10 PM,D-backs at Brewers,Miller Park - Milwaukee,Local TV: FSWI ----- Local Radio: WTMJ 620,08/24/19,08/24/19,09:10 PM,10:10 PM,False,True,08/24/19,05:10 PM,06:10 PM,FREE,BUSY
80,08/25/19,01:10 PM,02:10 PM,D-backs at Brewers,Miller Park - Milwaukee,Local TV: FSWI- WYTU ----- Local Radio: WTMJ 620,08/25/19,08/25/19,04:10 PM,05:10 PM,False,True,08/25/19,12:10 PM,01:10 PM,FREE,BUSY
81,08/26/19,06:05 PM,07:05 PM,Cardinals at Brewers,Miller Park - Milwaukee,Local TV: FSWI- ESPN ----- Local Radio: WTMJ 620,08/26/19,08/26/19,09:05 PM,10:05 PM,False,True,08/26/19,05:05 PM,06:05 PM,FREE,BUSY
82,08/27/19,06:40 PM,07:40 PM,Cardinals at Brewers,Miller Park - Milwaukee,Local TV: FSWI ----- Local Radio: WTMJ 620,08/27/19,08/27/19,09:40 PM,10:40 PM,False,True,08/27/19,05:40 PM,06:40 PM,FREE,BUSY
83,08/28/19,01:10 PM,02:10 PM,Cardinals at Brewers,Miller Park - Milwaukee,Local TV: FSWI- MLBN (out-of-market only) ----- Local Radio: WTMJ 620,08/28/19,08/28/19,04:10 PM,05:10 PM,False,True,08/28/19,12:10 PM,01:10 PM,FREE,BUSY
84,09/02/19,03:10 PM,04:10 PM,Astros at Brewers,Miller Park - Milwaukee,Local TV: FSWI- ESPN ----- Local Radio: WTMJ 620,09/02/19,09/02/19,06:10 PM,07:10 PM,False,True,09/02/19,02:10 PM,03:10 PM,FREE,BUSY
85,09/03/19,06:40 PM,07:40 PM,Astros at Brewers,Miller Park - Milwaukee,Local TV: FSWI ----- Local Radio: WTMJ 620,09/03/19,09/03/19,09:40 PM,10:40 PM,False,True,09/03/19,05:40 PM,06:40 PM,FREE,BUSY
86,09/05/19,06:10 PM,07:10 PM,Cubs at Brewers,Miller Park - Milwaukee,Local TV: FSWI- MLBN (out-of-market only) ----- Local Radio: WTMJ 620- Brewers Radio Network,09/05/19,09/05/19,09:10 PM,10:10 PM,False,True,09/05/19,05:10 PM,06:10 PM,FREE,BUSY
87,09/06/19,07:10 PM,08:10 PM,Cubs at Brewers,Miller Park - Milwaukee,Local TV: FSWI ----- Local Radio: WTMJ 620,09/06/19,09/06/19,10:10 PM,11:10 PM,False,True,09/06/19,06:10 PM,07:10 PM,FREE,BUSY
88,09/07/19,06:10 PM,07:10 PM,Cubs at Brewers,Miller Park - Milwaukee,Local TV: FSWI ----- Local Radio: WTMJ 620,09/07/19,09/07/19,09:10 PM,10:10 PM,False,True,09/07/19,05:10 PM,06:10 PM,FREE,BUSY
89,09/08/19,01:10 PM,02:10 PM,Cubs at Brewers,Miller Park - Milwaukee,Local TV: FSWI- WYTU ----- Local Radio: WTMJ 620,09/08/19,09/08/19,04:10 PM,05:10 PM,False,True,09/08/19,12:10 PM,01:10 PM,FREE,BUSY
90,09/16/19,06:40 PM,07:40 PM,Padres at Brewers,Miller Park - Milwaukee,Local TV: FSWI ----- Local Radio: WTMJ 620,09/16/19,09/16/19,09:40 PM,10:40 PM,False,True,09/16/19,05:40 PM,06:40 PM,FREE,BUSY
91,09/17/19,06:40 PM,07:40 PM,Padres at Brewers,Miller Park - Milwaukee,Local TV: FSWI ----- Local Radio: WTMJ 620,09/17/19,09/17/19,09:40 PM,10:40 PM,False,True,09/17/19,05:40 PM,06:40 PM,FREE,BUSY
92,09/18/19,06:40 PM,07:40 PM,Padres at Brewers,Miller Park - Milwaukee,Local TV: FSWI ----- Local Radio: WTMJ 620,09/18/19,09/18/19,09:40 PM,10:40 PM,False,True,09/18/19,05:40 PM,06:40 PM,FREE,BUSY
93,09/19/19,03:10 PM,04:10 PM,Padres at Brewers,Miller Park - Milwaukee,Local TV: FSWI ----- Local Radio: WTMJ 620,09/19/19,09/19/19,06:10 PM,07:10 PM,False,True,09/19/19,02:10 PM,03:10 PM,FREE,BUSY
94,09/20/19,07:10 PM,08:10 PM,Pirates at Brewers,Miller Park - Milwaukee,Local TV: FSWI ----- Local Radio: WTMJ 620,09/20/19,09/20/19,10:10 PM,11:10 PM,False,True,09/20/19,06:10 PM,07:10 PM,FREE,BUSY
95,09/21/19,06:10 PM,07:10 PM,Pirates at Brewers,Miller Park - Milwaukee,Local TV: FSWI ----- Local Radio: WTMJ 620,09/21/19,09/21/19,09:10 PM,10:10 PM,False,True,09/21/19,05:10 PM,06:10 PM,FREE,BUSY
96,09/22/19,01:10 PM,02:10 PM,Pirates at Brewers,Miller Park - Milwaukee,Local TV: FSWI- WYTU ----- Local Radio: WTMJ 620,09/22/19,09/22/19,04:10 PM,05:10 PM,False,True,09/22/19,12:10 PM,01:10 PM,FREE,BUSY
97,02/23/20,,,Padres at Brewers - Time TBD,American Family Fields of Phoenix - Phoenix,,02/23/20,02/23/20,,,False,True,02/23/20,,,FREE,BUSY
98,02/24/20,,,Angels at Brewers - Time TBD,American Family Fields of Phoenix - Phoenix,,02/24/20,02/24/20,,,False,True,02/24/20,,,FREE,BUSY
99,02/25/20,,,Mariners at Brewers - Time TBD,American Family Fields of Phoenix - Phoenix,,02/25/20,02/25/20,,,False,True,02/25/20,,,FREE,BUSY
100,02/27/20,,,Royals at Brewers - Time TBD,American Family Fields of Phoenix - Phoenix,,02/27/20,02/27/20,,,False,True,02/27/20,,,FREE,BUSY
101,02/28/20,,,Dodgers at Brewers - Time TBD,American Family Fields of Phoenix - Phoenix,,02/28/20,02/28/20,,,False,True,02/28/20,,,FREE,BUSY
102,03/01/20,,,Reds at Brewers - Time TBD,American Family Fields of Phoenix - Phoenix,,03/01/20,03/01/20,,,False,True,03/01/20,,,FREE,BUSY
103,03/04/20,,,White Sox at Brewers - Time TBD,American Family Fields of Phoenix - Phoenix,,03/04/20,03/04/20,,,False,True,03/04/20,,,FREE,BUSY
104,03/06/20,,,Giants at Brewers - Time TBD,American Family Fields of Phoenix - Phoenix,,03/06/20,03/06/20,,,False,True,03/06/20,,,FREE,BUSY
105,03/07/20,,,Rangers at Brewers - Time TBD,American Family Fields of Phoenix - Phoenix,,03/07/20,03/07/20,,,False,True,03/07/20,,,FREE,BUSY
106,03/08/20,,,Angels at Brewers - Time TBD,American Family Fields of Phoenix - Phoenix,,03/08/20,03/08/20,,,False,True,03/08/20,,,FREE,BUSY
107,03/09/20,,,Mariners at Brewers - Time TBD,American Family Fields of Phoenix - Phoenix,,03/09/20,03/09/20,,,False,True,03/09/20,,,FREE,BUSY
108,03/12/20,,,Rockies at Brewers - Time TBD,American Family Fields of Phoenix - Phoenix,,03/12/20,03/12/20,,,False,True,03/12/20,,,FREE,BUSY
109,03/13/20,,,Indians at Brewers - Time TBD,American Family Fields of Phoenix - Phoenix,,03/13/20,03/13/20,,,False,True,03/13/20,,,FREE,BUSY
110,03/14/20,,,Athletics at Brewers - Time TBD,American Family Fields of Phoenix - Phoenix,,03/14/20,03/14/20,,,False,True,03/14/20,,,FREE,BUSY
111,03/18/20,,,D-backs at Brewers - Time TBD,American Family Fields of Phoenix - Phoenix,,03/18/20,03/18/20,,,False,True,03/18/20,,,FREE,BUSY
112,03/19/20,,,Dodgers at Brewers - Time TBD,American Family Fields of Phoenix - Phoenix,,03/19/20,03/19/20,,,False,True,03/19/20,,,FREE,BUSY
113,03/22/20,,,Cubs at Brewers - Time TBD,American Family Fields of Phoenix - Phoenix,,03/22/20,03/22/20,,,False,True,03/22/20,,,FREE,BUSY
114,03/23/20,,,Royals at Brewers - Time TBD,Miller Park - Milwaukee,,03/23/20,03/23/20,,,False,True,03/23/20,,,FREE,BUSY
115,03/24/20,,,Royals at Brewers - Time TBD,Miller Park - Milwaukee,,03/24/20,03/24/20,,,False,True,03/24/20,,,FREE,BUSY
116,03/26/20,01:10 PM,02:10 PM,Cubs at Brewers,Miller Park - Milwaukee,,03/26/20,03/26/20,04:10 PM,05:10 PM,False,True,03/26/20,12:10 PM,01:10 PM,FREE,BUSY
117,03/28/20,06:10 PM,07:10 PM,Cubs at Brewers,Miller Park - Milwaukee,,03/28/20,03/28/20,09:10 PM,10:10 PM,False,True,03/28/20,05:10 PM,06:10 PM,FREE,BUSY
118,03/29/20,01:10 PM,02:10 PM,Cubs at Brewers,Miller Park - Milwaukee,,03/29/20,03/29/20,04:10 PM,05:10 PM,False,True,03/29/20,12:10 PM,01:10 PM,FREE,BUSY
119,03/30/20,06:40 PM,07:40 PM,Cardinals at Brewers,Miller Park - Milwaukee,,03/30/20,03/30/20,09:40 PM,10:40 PM,False,True,03/30/20,05:40 PM,06:40 PM,FREE,BUSY
120,03/31/20,06:40 PM,07:40 PM,Cardinals at Brewers,Miller Park - Milwaukee,,03/31/20,03/31/20,09:40 PM,10:40 PM,False,True,03/31/20,05:40 PM,06:40 PM,FREE,BUSY
121,04/01/20,12:40 PM,01:40 PM,Cardinals at Brewers,Miller Park - Milwaukee,,04/01/20,04/01/20,03:40 PM,04:40 PM,False,True,04/01/20,11:40 AM,12:40 PM,FREE,BUSY
122,04/09/20,07:10 PM,08:10 PM,Mets at Brewers,Miller Park - Milwaukee,,04/09/20,04/09/20,10:10 PM,11:10 PM,False,True,04/09/20,06:10 PM,07:10 PM,FREE,BUSY
123,04/10/20,07:10 PM,08:10 PM,Mets at Brewers,Miller Park - Milwaukee,,04/10/20,04/10/20,10:10 PM,11:10 PM,False,True,04/10/20,06:10 PM,07:10 PM,FREE,BUSY
124,04/11/20,06:10 PM,07:10 PM,Mets at Brewers,Miller Park - Milwaukee,,04/11/20,04/11/20,09:10 PM,10:10 PM,False,True,04/11/20,05:10 PM,06:10 PM,FREE,BUSY
125,04/12/20,01:10 PM,02:10 PM,Mets at Brewers,Miller Park - Milwaukee,,04/12/20,04/12/20,04:10 PM,05:10 PM,False,True,04/12/20,12:10 PM,01:10 PM,FREE,BUSY
126,04/13/20,06:40 PM,07:40 PM,Phillies at Brewers,Miller Park - Milwaukee,,04/13/20,04/13/20,09:40 PM,10:40 PM,False,True,04/13/20,05:40 PM,06:40 PM,FREE,BUSY
127,04/14/20,06:40 PM,07:40 PM,Phillies at Brewers,Miller Park - Milwaukee,,04/14/20,04/14/20,09:40 PM,10:40 PM,False,True,04/14/20,05:40 PM,06:40 PM,FREE,BUSY
128,04/15/20,06:40 PM,07:40 PM,Phillies at Brewers,Miller Park - Milwaukee,,04/15/20,04/15/20,09:40 PM,10:40 PM,False,True,04/15/20,05:40 PM,06:40 PM,FREE,BUSY
129,04/16/20,12:40 PM,01:40 PM,Phillies at Brewers,Miller Park - Milwaukee,,04/16/20,04/16/20,03:40 PM,04:40 PM,False,True,04/16/20,11:40 AM,12:40 PM,FREE,BUSY
130,04/28/20,06:40 PM,07:40 PM,Nationals at Brewers,Miller Park - Milwaukee,,04/28/20,04/28/20,09:40 PM,10:40 PM,False,True,04/28/20,05:40 PM,06:40 PM,FREE,BUSY
131,04/29/20,06:40 PM,07:40 PM,Nationals at Brewers,Miller Park - Milwaukee,,04/29/20,04/29/20,09:40 PM,10:40 PM,False,True,04/29/20,05:40 PM,06:40 PM,FREE,BUSY
132,04/30/20,12:40 PM,01:40 PM,Nationals at Brewers,Miller Park - Milwaukee,,04/30/20,04/30/20,03:40 PM,04:40 PM,False,True,04/30/20,11:40 AM,12:40 PM,FREE,BUSY
133,05/01/20,07:10 PM,08:10 PM,Cardinals at Brewers,Miller Park - Milwaukee,,05/01/20,05/01/20,10:10 PM,11:10 PM,False,True,05/01/20,06:10 PM,07:10 PM,FREE,BUSY
134,05/02/20,06:10 PM,07:10 PM,Cardinals at Brewers,Miller Park - Milwaukee,,05/02/20,05/02/20,09:10 PM,10:10 PM,False,True,05/02/20,05:10 PM,06:10 PM,FREE,BUSY
135,05/03/20,01:10 PM,02:10 PM,Cardinals at Brewers,Miller Park - Milwaukee,,05/03/20,05/03/20,04:10 PM,05:10 PM,False,True,05/03/20,12:10 PM,01:10 PM,FREE,BUSY
136,05/08/20,07:10 PM,08:10 PM,D-backs at Brewers,Miller Park - Milwaukee,,05/08/20,05/08/20,10:10 PM,11:10 PM,False,True,05/08/20,06:10 PM,07:10 PM,FREE,BUSY
137,05/09/20,06:10 PM,07:10 PM,D-backs at Brewers,Miller Park - Milwaukee,,05/09/20,05/09/20,09:10 PM,10:10 PM,False,True,05/09/20,05:10 PM,06:10 PM,FREE,BUSY
138,05/10/20,01:10 PM,02:10 PM,D-backs at Brewers,Miller Park - Milwaukee,,05/10/20,05/10/20,04:10 PM,05:10 PM,False,True,05/10/20,12:10 PM,01:10 PM,FREE,BUSY
139,05/19/20,06:40 PM,07:40 PM,Yankees at Brewers,Miller Park - Milwaukee,,05/19/20,05/19/20,09:40 PM,10:40 PM,False,True,05/19/20,05:40 PM,06:40 PM,FREE,BUSY
140,05/20/20,06:40 PM,07:40 PM,Yankees at Brewers,Miller Park - Milwaukee,,05/20/20,05/20/20,09:40 PM,10:40 PM,False,True,05/20/20,05:40 PM,06:40 PM,FREE,BUSY
141,05/21/20,12:10 PM,01:10 PM,Yankees at Brewers,Miller Park - Milwaukee,,05/21/20,05/21/20,03:10 PM,04:10 PM,False,True,05/21/20,11:10 AM,12:10 PM,FREE,BUSY
142,05/22/20,07:10 PM,08:10 PM,Cubs at Brewers,Miller Park - Milwaukee,,05/22/20,05/22/20,10:10 PM,11:10 PM,False,True,05/22/20,06:10 PM,07:10 PM,FREE,BUSY
143,05/23/20,03:10 PM,04:10 PM,Cubs at Brewers,Miller Park - Milwaukee,,05/23/20,05/23/20,06:10 PM,07:10 PM,False,True,05/23/20,02:10 PM,03:10 PM,FREE,BUSY
144,05/24/20,01:10 PM,02:10 PM,Cubs at Brewers,Miller Park - Milwaukee,,05/24/20,05/24/20,04:10 PM,05:10 PM,False,True,05/24/20,12:10 PM,01:10 PM,FREE,BUSY
145,05/26/20,06:40 PM,07:40 PM,Giants at Brewers,Miller Park - Milwaukee,,05/26/20,05/26/20,09:40 PM,10:40 PM,False,True,05/26/20,05:40 PM,06:40 PM,FREE,BUSY
146,05/27/20,06:40 PM,07:40 PM,Giants at Brewers,Miller Park - Milwaukee,,05/27/20,05/27/20,09:40 PM,10:40 PM,False,True,05/27/20,05:40 PM,06:40 PM,FREE,BUSY
147,05/28/20,12:10 PM,01:10 PM,Giants at Brewers,Miller Park - Milwaukee,,05/28/20,05/28/20,03:10 PM,04:10 PM,False,True,05/28/20,11:10 AM,12:10 PM,FREE,BUSY
148,06/09/20,06:40 PM,07:40 PM,Padres at Brewers,Miller Park - Milwaukee,,06/09/20,06/09/20,09:40 PM,10:40 PM,False,True,06/09/20,05:40 PM,06:40 PM,FREE,BUSY
149,06/10/20,06:40 PM,07:40 PM,Padres at Brewers,Miller Park - Milwaukee,,06/10/20,06/10/20,09:40 PM,10:40 PM,False,True,06/10/20,05:40 PM,06:40 PM,FREE,BUSY
150,06/11/20,01:10 PM,02:10 PM,Padres at Brewers,Miller Park - Milwaukee,,06/11/20,06/11/20,04:10 PM,05:10 PM,False,True,06/11/20,12:10 PM,01:10 PM,FREE,BUSY
151,06/12/20,07:10 PM,08:10 PM,Reds at Brewers,Miller Park - Milwaukee,,06/12/20,06/12/20,10:10 PM,11:10 PM,False,True,06/12/20,06:10 PM,07:10 PM,FREE,BUSY
152,06/13/20,03:10 PM,04:10 PM,Reds at Brewers,Miller Park - Milwaukee,,06/13/20,06/13/20,06:10 PM,07:10 PM,False,True,06/13/20,02:10 PM,03:10 PM,FREE,BUSY
153,06/14/20,01:10 PM,02:10 PM,Reds at Brewers,Miller Park - Milwaukee,,06/14/20,06/14/20,04:10 PM,05:10 PM,False,True,06/14/20,12:10 PM,01:10 PM,FREE,BUSY
154,06/22/20,07:10 PM,08:10 PM,Blue Jays at Brewers,Miller Park - Milwaukee,,06/22/20,06/22/20,10:10 PM,11:10 PM,False,True,06/22/20,06:10 PM,07:10 PM,FREE,BUSY
155,06/23/20,07:10 PM,08:10 PM,Blue Jays at Brewers,Miller Park - Milwaukee,,06/23/20,06/23/20,10:10 PM,11:10 PM,False,True,06/23/20,06:10 PM,07:10 PM,FREE,BUSY
156,06/24/20,01:10 PM,02:10 PM,Blue Jays at Brewers,Miller Park - Milwaukee,,06/24/20,06/24/20,04:10 PM,05:10 PM,False,True,06/24/20,12:10 PM,01:10 PM,FREE,BUSY
157,06/26/20,07:10 PM,08:10 PM,Pirates at Brewers,Miller Park - Milwaukee,,06/26/20,06/26/20,10:10 PM,11:10 PM,False,True,06/26/20,06:10 PM,07:10 PM,FREE,BUSY
158,06/27/20,03:10 PM,04:10 PM,Pirates at Brewers,Miller Park - Milwaukee,,06/27/20,06/27/20,06:10 PM,07:10 PM,False,True,06/27/20,02:10 PM,03:10 PM,FREE,BUSY
159,06/28/20,01:10 PM,02:10 PM,Pirates at Brewers,Miller Park - Milwaukee,,06/28/20,06/28/20,04:10 PM,05:10 PM,False,True,06/28/20,12:10 PM,01:10 PM,FREE,BUSY
160,07/07/20,07:10 PM,08:10 PM,Rays at Brewers,Miller Park - Milwaukee,,07/07/20,07/07/20,10:10 PM,11:10 PM,False,True,07/07/20,06:10 PM,07:10 PM,FREE,BUSY
